Date,MSFT,F,CRAY,GOOG,HPQ,YHOO,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
12/11/2015,54.060001,13.64,31.620001,738.869995,12.21,32.91,45.630001,44.82,113.18,134.570007,33.169998,26.16,16.73,34.27,2.36,24.34,32.490002,640.150024,32.080002,40.77
12/14/2015,55.139999,13.62,31.76,747.77002,12.16,32.59,45.529999,45.450001,112.480003,135.929993,33.599998,26.49,16.799999,34.470001,2.34,24.65,32.57,657.909973,31.879999,40.389999
12/15/2015,55.200001,13.87,32.689999,743.400024,12.21,33.029999,45.950001,45.549999,110.489998,137.789993,33.810001,26.85,17.42,35.18,2.36,24.5,32.970001,658.640015,32.84,42.040001
12/16/2015,56.130001,14.36,32.779999,758.090027,12.26,33.779999,46.830002,46.509998,111.339996,139.289993,34.400002,27.24,17.75,35.299999,2.54,25.24,33.169998,675.77002,33.610001,42.700001
12/17/2015,55.700001,13.98,32.419998,749.429993,11.9,33.23,45.419998,46.099998,108.980003,136.75,34.029999,26.719999,17.299999,34.91,2.56,25.129999,32.669998,670.650024,32.380001,41.259998
12/18/2015,54.130001,13.8,31.6,739.309998,11.51,32.950001,45.119999,45.560001,106.029999,134.899994,33.599998,26.27,16.76,33.869999,2.45,24.440001,32.139999,664.140015,31.290001,40.220001
12/21/2015,54.830002,13.73,31.809999,747.77002,11.43,32.970001,45.220001,45.900002,107.330002,135.5,34.09,26.639999,16.969999,34.240002,2.53,24.35,32.900002,664.51001,31.68,40.59
12/22/2015,55.349998,14.2,32.049999,750,11.66,34.189999,45.48,46.34,107.230003,137.929993,34.41,26.889999,17.08,34.73,2.77,24.299999,32.93,663.150024,32.220001,40.990002
12/23/2015,55.82,14.36,32.900002,750.309998,11.75,34.450001,46.549999,46.950001,108.610001,138.539993,34.779999,27.4,17.34,35,2.83,24.620001,33.060001,663.700012,32.599998,41.349998
12/24/2015,55.669998,14.31,32.939999,748.400024,11.73,34.110001,46.150002,46.709999,108.029999,138.25,34.66,27.379999,17.27,34.98,2.92,24.700001,33.169998,662.789978,32.48,41.23
12/28/2015,55.950001,14.18,32.73,762.51001,11.63,33.599998,45.77,46.75,106.82,137.610001,34.759998,27.309999,17.129999,34.93,3,24.67,33.139999,675.200012,32.169998,41.139999
12/29/2015,56.549999,14.23,33.41,776.599976,11.86,34.040001,46.02,47.209999,108.739998,139.779999,34.93,27.77,17.280001,35.439999,3,24.83,33.68,693.969971,32.549999,41.720001
12/30/2015,56.310001,14.17,33.119999,771,11.84,33.369999,45.560001,46.77,107.32,139.339996,34.740002,27.530001,17.049999,34.990002,2.98,24.719999,33.389999,689.070007,32.23,41.279999
12/31/2015,55.48,14.09,32.450001,758.880005,11.84,33.259998,45.389999,46.220001,105.260002,137.619995,34.41,27.16,16.83,34.450001,2.87,24.610001,32.959999,675.890015,31.809999,41.220001
1/4/2016,54.799999,13.97,31.610001,741.840027,11.6,31.4,45.52,45.869999,105.349998,135.949997,34.349998,26.41,16.43,33.990002,2.77,24.73,32.369999,636.98999,31.48,39.970001
1/5/2016,55.049999,13.72,31.41,742.580017,11.71,32.200001,45.290001,46.5,102.709999,135.850006,34.59,26.290001,16.43,33.830002,2.75,25.469999,32.889999,633.789978,31.280001,39.82
1/6/2016,54.049999,13.11,29.790001,743.619995,11.29,32.16,43.400002,45.52,100.699997,135.169998,34.060001,26.01,16.08,33.080002,2.51,23.629999,31.530001,632.650024,30.5,38.82
1/7/2016,52.169998,12.7,28.42,726.390015,10.77,30.16,43.130001,45.27,96.449997,132.860001,33.509998,25.41,15.5,31.84,2.28,23.27,30.280001,607.940002,28.98,37.84
1/8/2016,52.330002,12.54,28.780001,714.469971,10.58,30.629999,43.75,44.830002,96.959999,131.630005,33.540001,24.780001,15.2,31.51,2.14,23,29.629999,607.049988,28.379999,37.150002
1/11/2016,52.299999,12.77,29.35,716.030029,10.65,30.17,42.900002,45.09,98.529999,133.229996,33.950001,25.27,15.31,32.060001,2.34,23.360001,29.68,617.73999,28.459999,37.419998
1/12/2016,52.779999,12.85,31.57,726.070007,10.82,30.690001,42.349998,44.93,99.959999,132.899994,33.900002,25.35,15.31,32.68,2.39,22.85,30.18,617.890015,28.459999,37.720001
1/13/2016,51.639999,12.2,32.459999,700.559998,10.58,29.440001,41.799999,44.150002,97.389999,131.169998,33.740002,24.6,14.9,31.91,2.25,22.49,29.26,581.809998,26.889999,36.459999
1/14/2016,53.110001,12.19,33.950001,714.719971,10.62,30.32,41.970001,44.869999,99.519997,132.910004,34.299999,24.66,14.99,32.740002,2.21,22.299999,28.67,593,27.15,37.07
1/15/2016,50.990002,11.97,33.060001,694.450012,10.11,29.139999,40.439999,44.43,97.129997,130.029999,33.990002,23.620001,14.46,29.76,2.03,21.440001,27.110001,570.179993,25.969999,35.779999
1/19/2016,50.560001,11.95,33.450001,701.789978,9.76,29.74,40.66,44.869999,96.660004,128.110001,34.509998,23.85,14.24,29.799999,1.95,22.209999,27.33,574.47998,26.26,35.93
1/20/2016,50.790001,11.9,32.459999,698.450012,9.55,28.780001,39.91,44.419998,96.790001,121.860001,33.900002,22.9,13.69,29.59,1.8,21.040001,27.48,571.77002,25.24,35.470001
1/21/2016,50.48,12.01,32.43,706.590027,9.94,29.309999,40.669998,45.869999,96.300003,122.910004,34.540001,22.9,13.36,29.66,2.09,21.16,27.799999,575.02002,24.780001,34.310001
1/22/2016,52.290001,12.14,33.07,725.25,9.8,29.75,40.73,47.040001,101.419998,122.5,35.139999,23.370001,13.56,29.93,2.02,21.74,28.450001,596.380005,25.610001,35.150002
1/25/2016,51.790001,11.98,36.490002,711.669983,9.49,29.780001,40.09,47.029999,99.440002,122.080002,35,23.17,12.96,29.6,2.12,21.129999,28.42,596.530029,24.98,34.669998
1/26/2016,52.169998,12.26,37.27,713.039978,9.64,29.98,38.549999,48.25,99.989998,122.589996,35.400002,23.719999,13.31,29.940001,2.07,21.23,28.700001,601.25,25.49,35.560001
1/27/2016,51.220001,11.85,38.459999,699.98999,9.62,29.690001,37.490002,49.029999,93.419998,120.959999,35.48,23.43,13.36,29.809999,2.13,21.040001,28.360001,583.349976,25.370001,35.43
1/28/2016,52.060001,11.71,38.34,730.960022,9.48,28.75,38.919998,49.009998,94.089996,122.220001,35.529999,23.110001,13.53,29.969999,2.08,20.290001,28.049999,635.349976,25.17,35.369999
1/29/2016,55.09,11.94,39.389999,742.950012,9.71,29.51,40,49.970001,97.339996,124.790001,36.060001,23.790001,14.14,31.02,2.2,23.879999,29.290001,587,25.879999,36.220001
2/1/2016,54.709999,12.07,39.400002,752,9.97,29.57,40.130001,50.759998,96.43,124.830002,36.18,23.48,13.96,30.82,2.14,23.309999,29.299999,574.809998,25.709999,35.5
2/2/2016,53,11.51,37.77,764.650024,9.88,29.059999,39.5,49.91,94.480003,122.940002,36.060001,22.83,13.23,29.799999,1.99,22.389999,28.059999,552.099976,24.5,34.290001
2/3/2016,52.16,11.46,38.529999,726.950012,9.65,27.68,39.849998,50.619999,96.349998,124.720001,36.720001,23.1,13.03,29.34,2.07,22.030001,28.200001,531.070007,24.32,34.34
2/4/2016,52,11.53,38.240002,708.01001,9.86,29.15,41.25,50.43,96.599998,127.650002,36.529999,23.540001,13.25,29.77,2.09,22.08,28.209999,536.26001,25.01,34.950001
2/5/2016,50.16,11.45,37.040001,683.570007,9.91,27.969999,40.970001,50.970001,94.019997,128.570007,36.880001,22.889999,12.95,29.040001,1.98,21.73,26.43,502.130005,24.35,34.459999
2/8/2016,49.41,11.59,34.939999,682.73999,9.37,27.049999,39.299999,50.740002,95.010002,126.980003,37.110001,22.93,12.27,28.82,1.93,21.200001,25.219999,488.100006,22.67,33.299999
2/9/2016,49.279999,11.35,35.110001,678.109985,9.19,26.82,38.709999,50.150002,94.989998,124.07,36.650002,22.65,12.2,28.809999,1.9,20.75,25.49,482.070007,22.93,33.599998
2/10/2016,49.709999,11.34,34.639999,684.119995,9.28,27.1,38.990002,49.98,94.269997,120.190002,36.43,22.51,11.98,28.23,1.84,20.790001,25.43,490.480011,22.700001,33.560001
2/11/2016,49.689999,11.17,33.959999,683.109985,9.02,26.76,38.119999,49.389999,93.699997,117.849998,36.209999,24.68,11.16,28.219999,1.86,20.26,25.299999,503.820007,21.690001,32.740002
2/12/2016,50.5,11.55,33.630001,682.400024,9.42,27.040001,38.720001,50.110001,93.989998,121.040001,36.470001,25.110001,11.95,28.639999,1.83,20.82,25.73,507.079987,23.09,33.830002
2/16/2016,51.09,11.87,40.240002,691,9.81,29.280001,39.700001,50.240002,96.639999,122.739998,36.650002,25.84,12.25,28.780001,1.83,21.57,26.99,521.099976,23.719999,34.549999
2/17/2016,52.419998,12.27,41.700001,708.400024,10.08,29.370001,41.369999,50.32,98.120003,126.099998,36.639999,26.459999,12.56,29.469999,1.9,22.18,27.66,534.099976,24.23,34.91
2/18/2016,52.189999,12.26,41.990002,697.349976,10.52,29.42,41.610001,50.939999,96.260002,132.449997,36.990002,26.43,12.24,29.42,1.91,22.219999,30.040001,525,23.959999,34.540001
2/19/2016,51.82,12.1,41.41,700.909973,10.32,30.040001,42,50.860001,96.040001,133.080002,36.57,26.549999,12.13,28.709999,1.91,21.969999,30.440001,534.900024,24,34.93
2/22/2016,52.650002,12.56,42.16,706.460022,10.68,31.17,42.959999,51.07,96.879997,133.770004,36.860001,26.629999,12.54,29.35,2.01,22.309999,31.52,559.5,24.540001,35.43
2/23/2016,51.18,12.42,42.400002,695.849976,10.31,30.67,42.220001,50.630001,94.690002,132.399994,36.740002,26.120001,12.16,28.799999,1.97,21.51,31.6,552.940002,23.709999,35.060001
2/24/2016,51.360001,12.08,42.650002,699.559998,10.82,30.950001,42.139999,50.82,96.099998,132.800003,37.099998,26.32,12.13,29.190001,2.02,21.43,31.82,554.039978,23.709999,34.77
2/25/2016,52.099998,12.39,42.709999,705.75,10.34,31.360001,43.32,51.110001,96.760002,134.5,37.369999,26.6,12.32,29.620001,2.03,21.34,31.889999,555.150024,24.629999,35.330002
2/26/2016,51.299999,12.47,42.759998,705.070007,10.64,31.370001,43.380001,51.02,96.910004,132.029999,37.130001,26.41,12.7,29.799999,2.07,21.540001,31.68,555.22998,25.16,36.119999
2/29/2016,50.880001,12.51,42.41,697.77002,10.69,31.790001,43.169998,50.73,96.690002,131.029999,36.950001,26.18,12.52,29.59,2.14,21.120001,31.360001,552.52002,24.700001,35.389999
3/1/2016,52.580002,13.09,42.75,718.809998,10.93,32.799999,44.07,51.459999,100.529999,134.369995,37.389999,26.83,13.19,30.370001,2.18,21.610001,32.75,579.039978,26.09,36.799999
3/2/2016,52.950001,13.22,42.619999,718.849976,10.9,32.91,44.919998,52.119999,100.75,136.300003,37.689999,26.9,13.41,30.540001,2.32,22,32.939999,580.210022,26.110001,37.419998
3/3/2016,52.349998,13.54,43.060001,712.419983,11.11,32.880001,46.509998,51.889999,101.5,137.800003,37.990002,26.870001,13.5,30.58,2.46,22.110001,32.650002,577.48999,26.139999,37.689999
3/4/2016,52.029999,13.59,42.43,710.890015,11.18,33.860001,46.759998,51.810001,103.010002,137.800003,37.93,26.799999,13.54,30.629999,2.37,22.93,32.549999,575.140015,26.129999,38.09
3/7/2016,51.029999,13.62,42.490002,695.159973,11.31,33.959999,46.93,52.209999,101.870003,140.149994,38.130001,27.139999,13.53,30.940001,2.47,23.219999,32.34,562.799988,26.09,38.169998
3/8/2016,51.650002,13.23,40.900002,693.969971,11.05,32.93,46.860001,52.459999,101.029999,139.070007,38.09,27.049999,13.06,30.559999,2.3,22.459999,31.75,560.26001,25.01,37.490002
3/9/2016,52.84,13.19,41.049999,705.23999,11.36,33.509998,47.540001,52.34,101.120003,140.410004,37.98,27.610001,13.14,30.870001,2.26,23.280001,31.73,559.469971,24.610001,37.139999
3/10/2016,52.049999,13.15,41.23,712.820007,11.42,32.82,47.630001,52.32,101.169998,140.190002,38.310001,27.379999,13.27,31.25,2.26,23.66,31.68,558.929993,24.65,36.869999
3/11/2016,53.07,13.29,41.790001,726.820007,11.7,33.810001,48.93,52.529999,102.260002,142.360001,38.360001,27.860001,13.79,31.76,2.52,24.610001,32.220001,569.609985,26,37.75
3/14/2016,53.169998,13.27,41.639999,730.48999,11.47,33.580002,48.389999,52.540001,102.519997,142.779999,38.32,27.700001,13.64,31.43,2.72,24.58,32.299999,573.369995,25.91,37.630001
3/15/2016,53.59,13.23,40.540001,728.330017,11.4,33.259998,47.349998,52.669998,104.580002,142.960007,38.52,27.66,13.57,31.65,2.49,24.52,32.139999,577.02002,25.43,37.490002
3/16/2016,54.349998,13.5,41.09,736.090027,11.62,34.009998,48.560001,53.209999,105.970001,144.789993,38.77,27.879999,13.31,31.690001,2.63,25.5,33.099998,574.27002,25.16,37.169998
3/17/2016,54.66,13.47,41.43,737.780029,11.72,34.279999,48.73,53.630001,105.800003,147.039993,39.119999,28.190001,13.4,31.98,2.8,26.09,32.82,559.440002,25.85,37.380001
3/18/2016,53.490002,13.64,41,737.599976,12.18,35.169998,49.599998,53.240002,105.919998,147.089996,38.560001,28.33,13.79,32.68,2.93,26.27,33.810001,552.080017,26.280001,38.150002
3/21/2016,53.860001,13.66,41.09,742.090027,12.21,35.470001,49.75,53.439999,105.910004,148.630005,38.919998,28.190001,13.84,32.34,2.8,26.469999,33.91,553.97998,25.940001,38.130001
3/22/2016,54.07,13.59,40.509998,740.75,12.26,35.41,49.66,53.209999,106.720001,148.100006,38.630001,28.280001,13.76,32.32,2.79,26.26,33.849998,560.47998,25.84,37.860001
3/23/2016,53.970001,13.26,39.66,738.059998,12.02,34.799999,48.369999,52.91,106.129997,145.399994,38.540001,27.83,13.62,32,2.68,25.57,34.43,569.630005,25.27,37.52
3/24/2016,54.209999,13.06,40.41,735.299988,12.07,34.860001,47.860001,53.560001,105.669998,147.949997,38.880001,27.959999,13.68,31.879999,2.79,25.469999,34.48,582.950012,24.93,37.279999
3/28/2016,53.540001,13.09,40.259998,733.530029,12.07,35.23,48.310001,53.400002,105.190002,148.399994,39.07,27.9,13.62,31.9,2.78,25.549999,34.830002,579.869995,24.719999,37.34
3/29/2016,54.709999,13.2,41.869999,744.77002,12.28,36.32,49.220001,54.049999,107.68,149.330002,39.450001,28.1,13.42,32.380001,2.86,26.16,35.389999,593.859985,24.780001,36.970001
3/30/2016,55.049999,13.35,41.82,750.530029,12.3,36.560001,49.48,54.040001,109.559998,148.410004,39.369999,28.459999,13.48,32.709999,2.86,25.790001,35.759998,598.690002,25.07,37.139999
3/31/2016,55.23,13.5,41.91,744.950012,12.32,36.810001,51.330002,54.080002,108.989998,151.449997,39.169998,28.469999,13.52,32.349998,2.85,25.719999,35.630001,593.640015,25.01,36.830002
4/1/2016,55.57,13.1,42.200001,749.909973,12.26,36.48,51.66,54.009998,109.989998,152.520004,39.049999,28.690001,13.56,32.450001,2.83,24.92,36.150002,598.5,25.530001,36.93
4/4/2016,55.43,12.8,41.93,745.289978,12.1,37.02,51.220001,54.419998,111.120003,152.070007,39.360001,28.139999,13.51,32,2.83,25.610001,35.799999,593.190002,25.040001,37.040001
4/5/2016,54.560001,12.77,42.48,737.799988,11.95,36.41,49.84,54.09,109.809998,150,39.189999,27.58,13.19,31.9,2.76,25.690001,35.75,586.140015,24.379999,36.52
4/6/2016,55.119999,12.82,42.220001,745.690002,12.28,36.66,46.34,53.52,110.959999,150.020004,38.639999,28,13.27,32.080002,2.8,25.84,35.799999,602.080017,24.42,36.970001
4/7/2016,54.459999,12.52,41.689999,740.280029,11.99,36.169998,44.5,52,108.540001,148.25,38.59,27.6,12.85,31.549999,2.64,25.299999,35.43,591.429993,23.719999,35.669998
4/8/2016,54.419998,12.55,41.360001,739.150024,12.06,36.07,44.619999,52.18,108.660004,149.350006,38.5,27.690001,12.88,31.629999,2.74,26.07,35.66,594.599976,23.75,35.490002
4/11/2016,54.310001,12.66,41.439999,736.099976,12.13,36.48,45.23,51.610001,109.019997,149.25,38.389999,27.620001,12.97,31.67,2.76,26.98,35.880001,595.929993,24.110001,35.860001
4/12/2016,54.650002,12.81,41.130001,743.090027,12.22,36.66,44.919998,51.950001,110.440002,149.630005,38.669998,27.639999,13.27,31.860001,2.81,27.969999,35.84,603.169983,24.58,36.130001
4/13/2016,55.349998,13.06,42.220001,751.719971,12.64,37.310001,46.830002,51.290001,112.040001,151.229996,38.25,28.23,13.79,32.130001,2.8,28.1,36.740002,614.820007,25.879999,37.779999
4/14/2016,55.360001,13.09,41.18,753.200012,12.55,37.169998,47.5,51.360001,112.099998,151.160004,38.419998,28.25,14.14,31.799999,2.72,27.610001,36.84,620.75,26.17,38.060001
4/15/2016,55.650002,12.94,39.59,759,12.52,36.509998,46.43,51.349998,109.849998,151.720001,38.48,27.9,14,31.459999,2.7,26.66,37.130001,625.890015,25.76,37.849998
4/18/2016,56.459999,13.25,39.77,766.609985,12.67,36.52,46.950001,51.73,107.480003,152.529999,38.650002,28.190001,14.17,31.65,2.76,26.48,36.970001,635.349976,25.73,38.310001
4/19/2016,56.389999,13.44,41.07,753.929993,12.78,36.330002,45.779999,52.080002,106.910004,144,38.919998,28.33,14.45,31.6,2.62,26.75,36.310001,627.900024,26.459999,38.84
4/20/2016,55.59,13.64,40.16,752.669983,12.8,37.84,46.939999,51.75,107.129997,146.110001,38.720001,28.440001,14.93,32,2.7,27.92,36.450001,632.98999,27.41,39.720001
4/21/2016,55.779999,13.65,38.41,759.140015,12.59,37.669998,48.029999,50.029999,105.970001,149.300003,37.860001,28.24,14.9,31.969999,2.62,26.42,36.41,631,27.26,40.700001
4/22/2016,51.779999,13.61,39.18,718.77002,12.61,37.48,48.57,50.549999,105.68,148.5,38.07,28.15,15.11,31.639999,3.99,26.639999,36.27,620.5,27.700001,41.060001
4/25/2016,52.110001,13.58,38.450001,723.150024,12.57,37.23,48.580002,50.759998,105.080002,148.809998,38.209999,28.23,14.96,31.389999,3.45,25.700001,36.450001,626.200012,27.530001,40.669998
4/26/2016,51.439999,13.75,39.299999,708.140015,12.73,37.110001,49.380001,50.439999,104.349998,149.080002,38.09,28.450001,15.09,31.4,3.66,25.77,36.48,616.880005,27.549999,41.23
4/27/2016,50.939999,13.66,39.98,705.840027,12.76,36.950001,49.450001,51.689999,97.82,150.470001,38.720001,28.639999,15.02,31.75,3.73,25.610001,37.310001,606.570007,27.530001,41.279999
4/28/2016,49.900002,14.09,39.400002,691.02002,12.57,36.59,47.990002,51.02,94.830002,147.070007,38.639999,27.959999,14.79,31.110001,3.61,24.26,36.200001,602,27.23,40.639999
4/29/2016,49.869999,13.56,37.869999,693.01001,12.27,36.599998,47.830002,50.939999,93.739998,145.940002,38.82,27.49,14.56,30.280001,3.55,24.1,35.529999,659.590027,27.059999,40.240002
5/2/2016,50.610001,13.62,39.34,698.210022,12.12,36.529999,48.32,51.32,93.639999,145.270004,39.099998,27.370001,14.77,30.610001,3.74,24.719999,36,683.849976,27.26,40.77
5/3/2016,49.779999,13.43,38.91,692.359985,11.71,36.009998,48.110001,50.68,95.18,144.130005,38.91,26.860001,14.36,30.360001,3.6,24.120001,35.57,671.320007,26.889999,39.810001
5/4/2016,49.869999,13.31,31.02,695.700012,11.59,36,46.779999,50.84,94.190002,144.25,38.880001,26.440001,14.13,29.85,3.6,23.85,34.759998,670.900024,26.280001,39.279999
5/5/2016,49.939999,13.32,30.66,701.429993,11.45,36.939999,46.220001,50.84,93.239998,146.470001,38.740002,26.209999,14.05,29.9,3.66,23.98,34.970001,659.090027,26.17,39.400002
5/6/2016,50.389999,13.44,32.509998,711.119995,11.59,37.23,45.990002,51.119999,92.720001,147.289993,38.990002,26.530001,14.11,30.040001,3.68,23.870001,35.330002,673.950012,26.25,39.529999
5/9/2016,50.07,13.32,32.23,712.900024,11.43,37.18,45.900002,51.080002,92.790001,147.339996,38.860001,26.51,13.99,29.799999,3.65,23.93,35.279999,679.75,26.1,39.369999
5/10/2016,51.02,13.49,32,723.179993,11.61,37.439999,46.400002,51.540001,93.419998,149.970001,39.310001,27.030001,14.3,30.139999,3.64,24.77,35.959999,703.070007,26.629999,40.240002
5/11/2016,51.049999,13.32,31.700001,715.289978,11.69,37.369999,45.669998,51.150002,92.510002,148.949997,39.18,26.700001,14.2,30.059999,3.65,24.559999,36.060001,713.22998,26.360001,39.869999
5/12/2016,51.509998,13.35,31.299999,713.309998,11.56,37.029999,45.619999,51.470001,90.339996,148.839996,39.549999,26.67,14.14,29.76,3.59,25.84,35.57,717.929993,26.23,39.740002
5/13/2016,51.080002,13.22,31.280001,710.830017,11.5,36.48,45.560001,50.939999,90.519997,147.720001,39.150002,26.530001,13.88,29.91,3.67,26.120001,40.98,709.919983,25.889999,39.439999
5/16/2016,51.830002,13.32,31.51,716.48999,11.64,37.48,45.009998,51.23,93.879997,149.460007,39.279999,26.969999,13.93,30.389999,3.79,26.360001,42.189999,710.659973,26.209999,39.740002
5/17/2016,50.509998,13.14,31.190001,706.22998,11.53,37.27,44.860001,50.900002,93.489998,148,39.110001,26.65,14.01,29.98,3.79,25.92,42.279999,695.27002,26.16,39.84
5/18/2016,50.810001,13.16,31.450001,706.630005,11.57,37.240002,44.400002,50.389999,94.559998,147.339996,38.450001,26.719999,14.69,29.99,3.84,26.780001,43.360001,697.450012,27.24,41.139999
5/19/2016,50.32,13.09,31.049999,700.320007,11.44,37.02,43.810001,49.630001,94.199997,144.929993,38.439999,27.57,14.53,29.629999,3.77,26.09,43.549999,698.52002,26.610001,40.830002
5/20/2016,50.619999,13.19,31.58,709.73999,11.66,36.5,43.91,49.66,95.220001,147.25,38.450001,27.969999,14.52,30.15,3.87,26.440001,44.330002,702.799988,26.77,41.07
5/23/2016,50.029999,13.13,31.629999,704.23999,11.67,36.66,44.209999,49.139999,96.43,146.770004,38.32,27.940001,14.47,30.23,4.04,26.27,44.400002,696.75,26.83,40.970001
5/24/2016,51.59,13.29,32.630001,720.090027,11.91,37.529999,44.540001,49.580002,97.900002,148.309998,38.5,28.469999,14.68,31.059999,4.2,27.84,45.360001,704.200012,27.41,41.68
5/25/2016,52.119999,13.52,32.900002,725.27002,12.2,35.59,45.23,49.849998,99.620003,151.690002,38.619999,28.92,14.92,31.389999,4.18,27.9,45.169998,708.349976,27.780001,42.209999
5/26/2016,51.889999,13.46,33.049999,724.119995,13.04,36.759998,45.419998,50.16,100.410004,152.440002,38.84,28.9,14.7,31.49,4.35,28.049999,45.650002,714.909973,27.42,42.029999
5/27/2016,52.32,13.45,33.07,732.659973,13.17,37.82,45.529999,50.619999,100.349998,152.839996,38.990002,28.92,14.88,31.57,4.6,28.02,45.900002,712.23999,27.530001,42.27
5/31/2016,53,13.49,33.32,735.719971,13.38,37.939999,46.389999,50.900002,99.860001,153.740005,39.150002,29.049999,14.79,31.59,4.57,27.860001,46.720001,722.789978,27.370001,42.060001
